Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,23,E,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,23,E,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,23,E,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2000,2000,%,98,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2001,2001,%,98,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2002,2002,%,98,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2003,2003,%,98,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2004,2004,%,98,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2005,2005,%,98,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2006,2006,%,98,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2007,2007,%,98,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2008,2008,%,98,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2009,2009,%,98,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2010,2010,%,98,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2011,2011,%,99,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2012,2012,%,99,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2013,2013,%,99,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,%,99,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,%,99,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,%,99,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,%,99,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2018,2018,%,99,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2019,2019,%,99,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2020,2020,%,99,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2021,2021,%,99,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2022,2022,%,99,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2000,2000,%,54,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2001,2001,%,54,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2002,2002,%,54,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2003,2003,%,54,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2004,2004,%,55,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2005,2005,%,56,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2006,2006,%,56,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2007,2007,%,57,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2008,2008,%,58,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2009,2009,%,58,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2010,2010,%,59,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2011,2011,%,60,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2012,2012,%,61,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2013,2013,%,62,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2014,2014,%,62,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2015,2015,%,63,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2016,2016,%,64,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2017,2017,%,65,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2018,2018,%,65,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2019,2019,%,66,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2020,2020,%,67,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2021,2021,%,67,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2022,2022,%,67,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,91,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,92,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,92,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,92,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,92,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,93,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,93,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,93,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,94,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,94,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,94,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,95,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,95,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,95,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,96,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,96,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,96,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,97,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,97,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,97,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,98,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2021,2021,%,98,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2022,2022,%,98,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2003,2003,%,5.2,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2005,2005,%,5.3,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2008,2008,%,7.9,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,%,9.5,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2021,2021,%,3.3,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,210260,Number of children under 5 years affected by wasting (million),6132,Value,2003,2003,million No,0.5,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,210260,Number of children under 5 years affected by wasting (million),6132,Value,2005,2005,million No,0.5,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,210260,Number of children under 5 years affected by wasting (million),6132,Value,2008,2008,million No,0.8,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,210260,Number of children under 5 years affected by wasting (million),6132,Value,2014,2014,million No,1.2,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,210260,Number of children under 5 years affected by wasting (million),6132,Value,2021,2021,million No,0.4,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2000,2000,%,25.9,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2001,2001,%,25.8,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2002,2002,%,25.7,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2003,2003,%,25.5,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2004,2004,%,25.4,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2005,2005,%,25.3,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2006,2006,%,25.4,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2007,2007,%,25.4,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2008,2008,%,25.5,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2009,2009,%,25.6,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2010,2010,%,25.4,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2011,2011,%,24.7,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2012,2012,%,23.5,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2013,2013,%,22,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2014,2014,%,20.5,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2015,2015,%,19.2,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2016,2016,%,18.1,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2017,2017,%,17.1,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2018,2018,%,16.1,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2019,2019,%,15.2,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2020,2020,%,14.4,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2021,2021,%,13.7,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2022,2022,%,13.4,X,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2023,2023,%,13.1,X,
EGY,2024-01-01,2024-12-31,59,'818,Egypt,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2024,2024,%,12.9,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2000,2000,million No,2.4,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2001,2001,million No,2.4,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2002,2002,million No,2.5,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2003,2003,million No,2.5,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2004,2004,million No,2.5,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2005,2005,million No,2.5,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2006,2006,million No,2.6,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2007,2007,million No,2.6,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2008,2008,million No,2.7,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2009,2009,million No,2.8,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2010,2010,million No,2.8,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2011,2011,million No,2.8,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2012,2012,million No,2.8,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2013,2013,million No,2.7,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2014,2014,million No,2.6,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2015,2015,million No,2.5,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2016,2016,million No,2.4,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2017,2017,million No,2.3,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2018,2018,million No,2.1,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2019,2019,million No,2,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2020,2020,million No,1.8,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2021,2021,million No,1.7,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2022,2022,million No,1.6,X,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2023,2023,million No,1.5,X,
EGY,2024-01-01,2024-12-31,59,'818,Egypt,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2024,2024,million No,1.5,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2000,2000,%,13.1,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2001,2001,%,13.6,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2002,2002,%,14.1,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2003,2003,%,14.7,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2004,2004,%,15.1,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2005,2005,%,15.5,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2006,2006,%,15.6,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2007,2007,%,15.6,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2008,2008,%,15.5,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2009,2009,%,15.3,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2010,2010,%,15.1,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2011,2011,%,14.8,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2012,2012,%,14.5,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2013,2013,%,14.2,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2014,2014,%,13.8,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2015,2015,%,13.3,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2016,2016,%,12.9,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2017,2017,%,12.4,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2018,2018,%,12.1,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2019,2019,%,11.7,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2020,2020,%,11.5,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2021,2021,%,11.3,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2022,2022,%,11.2,X,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2023,2023,%,11.1,X,
EGY,2024-01-01,2024-12-31,59,'818,Egypt,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2024,2024,%,11.2,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2000,2000,million No,1.2,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2001,2001,million No,1.3,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2002,2002,million No,1.4,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2003,2003,million No,1.4,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2004,2004,million No,1.5,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2005,2005,million No,1.5,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2006,2006,million No,1.6,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2007,2007,million No,1.6,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2008,2008,million No,1.6,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2009,2009,million No,1.7,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2010,2010,million No,1.7,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2011,2011,million No,1.7,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2012,2012,million No,1.7,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2013,2013,million No,1.7,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2014,2014,million No,1.7,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2015,2015,million No,1.7,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2016,2016,million No,1.7,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2017,2017,million No,1.7,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2018,2018,million No,1.6,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2019,2019,million No,1.5,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2020,2020,million No,1.5,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2021,2021,million No,1.4,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2022,2022,million No,1.3,X,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2023,2023,million No,1.3,X,
EGY,2024-01-01,2024-12-31,59,'818,Egypt,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2024,2024,million No,1.3,X,
